Number of features,feature_idx,cv_scores,avg_score,feature_names,risk factors,ci_bound,std_dev,std_err
61,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60)",[0.83105034 0.84598444 0.84427695 0.83255093 0.83319578],0.837411689,"('0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'Payer', 'CCS', 'NYHA', 'PrevMI', 'IntervalMI', 'PCI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Aortic.AAS', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'NeuroDys', 'PVD', 'LMS', 'LVF2', 'CardiogenicShock', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'Mobility', 'FirstOperatorGrade', 'CABG', 'NumberValves', 'AVProcedure', 'PreopDialysis', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'RecentMI', 'PostInfarctVSD', 'MVProcedure', 'TVProcedure', 'PVProcedure', 'DaysBetweenLHCOp', 'CADExtent', 'Nitrates', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Root.Procedure', 'Ao.Asc.Procedure', 'Ao.Arch.Procedure', 'Ao.Desc.Procedure', 'Median.Sternotomy', 'Partial.Sternotomy', 'Mini.Thoracotomy', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.00817937,0.006363827,0.003181914
60,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60)",[0.83201626 0.84694629 0.84535828 0.83219344 0.83266777],0.837836409,"('0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51', '52', '53', '54', '55', '56', '57', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'Payer', 'CCS', 'NYHA', 'PrevMI', 'IntervalMI', 'PCI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'NeuroDys', 'PVD', 'LMS', 'LVF2', 'CardiogenicShock', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'Mobility', 'FirstOperatorGrade', 'CABG', 'NumberValves', 'AVProcedure', 'PreopDialysis', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'RecentMI', 'PostInfarctVSD', 'MVProcedure', 'TVProcedure', 'PVProcedure', 'DaysBetweenLHCOp', 'CADExtent', 'Nitrates', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Root.Procedure', 'Ao.Asc.Procedure', 'Ao.Arch.Procedure', 'Ao.Desc.Procedure', 'Median.Sternotomy', 'Partial.Sternotomy', 'Mini.Thoracotomy', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.008755096,0.006811762,0.003405881
59,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60)",[0.83144276 0.84714761 0.84501718 0.83260868 0.83291028],0.837825303,"('0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '29', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51', '53', '54', '55', '56', '57', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'Payer', 'CCS', 'NYHA', 'PrevMI', 'IntervalMI', 'PCI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'NeuroDys', 'PVD', 'LMS', 'LVF2', 'CardiogenicShock', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'Mobility', 'FirstOperatorGrade', 'CABG', 'NumberValves', 'AVProcedure', 'PreopDialysis', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'RecentMI', 'PostInfarctVSD', 'MVProcedure', 'TVProcedure', 'PVProcedure', 'DaysBetweenLHCOp', 'CADExtent', 'Nitrates', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Root.Procedure', 'Ao.Arch.Procedure', 'Ao.Desc.Procedure', 'Median.Sternotomy', 'Partial.Sternotomy', 'Mini.Thoracotomy', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.008731203,0.006793173,0.003396586
58,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60)",[0.83239414 0.8471287  0.84491282 0.83223458 0.83292617],0.837919285,"('0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '51', '53', '54', '55', '56', '57', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'Payer', 'CCS', 'NYHA', 'PrevMI', 'IntervalMI', 'PCI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'NeuroDys', 'PVD', 'LMS', 'LVF2', 'CardiogenicShock', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'CABG', 'NumberValves', 'AVProcedure', 'PreopDialysis', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'RecentMI', 'PostInfarctVSD', 'MVProcedure', 'TVProcedure', 'PVProcedure', 'DaysBetweenLHCOp', 'CADExtent', 'Nitrates', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Root.Procedure', 'Ao.Arch.Procedure', 'Ao.Desc.Procedure', 'Median.Sternotomy', 'Partial.Sternotomy', 'Mini.Thoracotomy', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.008554616,0.006655782,0.003327891
57,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 53, 54, 55, 56, 57, 58, 59, 60)",[0.83235539 0.84676711 0.8444591  0.83243792 0.8326502 ],0.837733943,"('0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '53', '54', '55', '56', '57', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'Payer', 'CCS', 'NYHA', 'PrevMI', 'IntervalMI', 'PCI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'NeuroDys', 'PVD', 'LMS', 'LVF2', 'CardiogenicShock', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'CABG', 'NumberValves', 'AVProcedure', 'PreopDialysis', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'RecentMI', 'PostInfarctVSD', 'MVProcedure', 'TVProcedure', 'PVProcedure', 'DaysBetweenLHCOp', 'CADExtent', 'Nitrates', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'Ao.Desc.Procedure', 'Median.Sternotomy', 'Partial.Sternotomy', 'Mini.Thoracotomy', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.008322633,0.006475291,0.003237646
56,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 53, 55, 56, 57, 58, 59, 60)",[0.83235219 0.84727548 0.84411464 0.8321961  0.83267076],0.837721834,"('0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '45', '46', '47', '48', '49', '50', '53', '55', '56', '57', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'Payer', 'CCS', 'NYHA', 'PrevMI', 'IntervalMI', 'PCI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'NeuroDys', 'PVD', 'LMS', 'LVF2', 'CardiogenicShock', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'CABG', 'NumberValves', 'AVProcedure', 'PreopDialysis', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'RecentMI', 'PostInfarctVSD', 'MVProcedure', 'TVProcedure', 'PVProcedure', 'DaysBetweenLHCOp', 'CADExtent', 'Nitrates', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'Median.Sternotomy', 'Partial.Sternotomy', 'Mini.Thoracotomy', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.008467722,0.006588175,0.003294088
55,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 53, 55, 56, 57, 58, 59, 60)",[0.83178887 0.84725251 0.8437476  0.83281477 0.83266024],0.837652797,"('0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '30', '31', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '46', '47', '48', '49', '50', '53', '55', '56', '57', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'Payer', 'CCS', 'NYHA', 'PrevMI', 'IntervalMI', 'PCI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'NeuroDys', 'PVD', 'LMS', 'LVF2', 'CardiogenicShock', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'CABG', 'NumberValves', 'AVProcedure', 'PreopDialysis', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'RecentMI', 'PostInfarctVSD', 'MVProcedure', 'TVProcedure', 'PVProcedure', 'CADExtent', 'Nitrates', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'Median.Sternotomy', 'Partial.Sternotomy', 'Mini.Thoracotomy', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.008369581,0.006511818,0.003255909
54,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 53, 55, 56, 57, 58, 59, 60)",[0.83201873 0.84679475 0.84398399 0.83175577 0.83337398],0.837585446,"('0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '30', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '46', '47', '48', '49', '50', '53', '55', '56', '57', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'Payer', 'CCS', 'NYHA', 'PrevMI', 'IntervalMI', 'PCI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'NeuroDys', 'PVD', 'LMS', 'LVF2', 'CardiogenicShock', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'NumberValves', 'AVProcedure', 'PreopDialysis', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'RecentMI', 'PostInfarctVSD', 'MVProcedure', 'TVProcedure', 'PVProcedure', 'CADExtent', 'Nitrates', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'Median.Sternotomy', 'Partial.Sternotomy', 'Mini.Thoracotomy', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.00829909,0.006456974,0.003228487
53,"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 53, 55, 56, 57, 58, 59, 60)",[0.83244116 0.84756509 0.84382567 0.83212761 0.8330451 ],0.837800925,"('0', '1', '2', '3', '4', '5', '6', '8', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '30', '32', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '46', '47', '48', '49', '50', '53', '55', '56', '57', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'Payer', 'CCS', 'NYHA', 'PrevMI', 'PCI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'NeuroDys', 'PVD', 'LMS', 'LVF2', 'CardiogenicShock', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'NumberValves', 'AVProcedure', 'PreopDialysis', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'RecentMI', 'PostInfarctVSD', 'MVProcedure', 'TVProcedure', 'PVProcedure', 'CADExtent', 'Nitrates', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'Median.Sternotomy', 'Partial.Sternotomy', 'Mini.Thoracotomy', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.008431507,0.006559999,0.003279999
52,"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 53, 55, 56, 57, 58, 59, 60)",[0.83242561 0.84747198 0.84444306 0.83216791 0.83345485],0.837992681,"('0', '1', '2', '3', '4', '5', '6', '8', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '30', '33', '34', '35', '36', '37', '38', '39', '40', '41', '42', '43', '44', '46', '47', '48', '49', '50', '53', '55', '56', '57', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'Payer', 'CCS', 'NYHA', 'PrevMI', 'PCI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'NeuroDys', 'PVD', 'LMS', 'LVF2', 'CardiogenicShock', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'AVProcedure', 'PreopDialysis', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'RecentMI', 'PostInfarctVSD', 'MVProcedure', 'TVProcedure', 'PVProcedure', 'CADExtent', 'Nitrates', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'Median.Sternotomy', 'Partial.Sternotomy', 'Mini.Thoracotomy', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.008466871,0.006587513,0.003293757
51,"(0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 46, 47, 48, 49, 50, 53, 55, 56, 57, 58, 59, 60)",[0.83271493 0.84779338 0.84398178 0.83192318 0.83406565],0.838095783,"('0', '1', '2', '3', '4', '5', '6', '8', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27', '28', '30', '33', '34', '35', '36', '37', '38', '39', '41', '42', '43', '44', '46', '47', '48', '49', '50', '53', '55', '56', '57', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'Payer', 'CCS', 'NYHA', 'PrevMI', 'PCI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'NeuroDys', 'PVD', 'LMS', 'LVF2', 'CardiogenicShock', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'AVProcedure', 'PreopDialysis', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'PostInfarctVSD', 'MVProcedure', 'TVProcedure', 'PVProcedure', 'CADExtent', 'Nitrates', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'Median.Sternotomy', 'Partial.Sternotomy', 'Mini.Thoracotomy', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.008368911,0.006511297,0.003255648
