Number of features,feature_idx,cv_scores,avg_score,feature_names,risk factors,ci_bound,std_dev,std_err
35,"(0, 1, 3, 5, 6, 9, 10, 12, 13, 14, 16, 17, 18, 19, 21, 23, 25, 26, 27, 28, 30, 34, 36, 37, 38, 39, 42, 43, 46, 48, 49, 50, 53, 58, 59)",[0.83165533 0.84757781 0.84310617 0.83187171 0.83399486],0.837641175,"('0', '1', '3', '5', '6', '9', '10', '12', '13', '14', '16', '17', '18', '19', '21', '23', '25', '26', '27', '28', '30', '34', '36', '37', '38', '39', '42', '43', '46', '48', '49', '50', '53', '58', '59')","['HospCode', 'Operation', 'Payer', 'NYHA', 'PrevMI', 'PrevCABG', 'PrevValve', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'VentilatedPreop', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'PreopDialysis', 'Age', 'PumpCase', 'CPS', 'Endocarditis', 'MVProcedure', 'TVProcedure', 'CADExtent', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'imdDecile', 'CardiacRhythm']",0.008349754,0.006496392,0.003248196
34,"(0, 1, 2, 5, 6, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 23, 26, 27, 28, 30, 35, 36, 37, 38, 42, 46, 48, 49, 50, 53, 58, 59, 60)",[0.83239141 0.84734233 0.84435103 0.83204145 0.83323179],0.837871601,"('0', '1', '2', '5', '6', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '21', '23', '26', '27', '28', '30', '35', '36', '37', '38', '42', '46', '48', '49', '50', '53', '58', '59', '60')","['HospCode', 'Operation', 'Gender', 'NYHA', 'PrevMI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'MVProcedure', 'CADExtent', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'imdDecile', 'CardiacRhythm', 'mechanicalSupport']",0.008471787,0.006591338,0.003295669
33,"(0, 1, 2, 5, 6, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 23, 26, 27, 28, 30, 35, 36, 37, 38, 42, 46, 48, 49, 50, 53, 59, 60)",[0.83272334 0.84664218 0.8444762  0.83222117 0.83328511],0.837869598,"('0', '1', '2', '5', '6', '9', '10', '11', '12', '13', '14', '16', '17', '18', '19', '21', '23', '26', '27', '28', '30', '35', '36', '37', '38', '42', '46', '48', '49', '50', '53', '59', '60')","['HospCode', 'Operation', 'Gender', 'NYHA', 'PrevMI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'Creatinine', 'Age', 'PumpCase', 'CPS', 'MVProcedure', 'CADExtent', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm', 'mechanicalSupport']",0.00812913,0.006324739,0.00316237
32,"(0, 1, 2, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 21, 23, 26, 27, 28, 30, 35, 36, 38, 39, 42, 46, 48, 49, 50, 52, 53, 59)",[0.83167113 0.84685842 0.84449074 0.83245564 0.83297412],0.837690009,"('0', '1', '2', '5', '6', '10', '11', '12', '13', '14', '16', '17', '18', '19', '21', '23', '26', '27', '28', '30', '35', '36', '38', '39', '42', '46', '48', '49', '50', '52', '53', '59')","['HospCode', 'Operation', 'Gender', 'NYHA', 'PrevMI', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'Smoking', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'Creatinine', 'Age', 'CPS', 'Endocarditis', 'MVProcedure', 'CADExtent', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Asc.Procedure', 'Ao.Arch.Procedure', 'CardiacRhythm']",0.008451212,0.00657533,0.003287665
31,"(0, 1, 2, 5, 6, 10, 11, 12, 13, 14, 16, 18, 19, 21, 23, 26, 27, 28, 30, 34, 35, 36, 38, 42, 44, 46, 48, 49, 50, 53, 59)",[0.83175994 0.84712254 0.84445477 0.83172425 0.83338487],0.837689275,"('0', '1', '2', '5', '6', '10', '11', '12', '13', '14', '16', '18', '19', '21', '23', '26', '27', '28', '30', '34', '35', '36', '38', '42', '44', '46', '48', '49', '50', '53', '59')","['HospCode', 'Operation', 'Gender', 'NYHA', 'PrevMI', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'PreopDialysis', 'Creatinine', 'Age', 'CPS', 'MVProcedure', 'PVProcedure', 'CADExtent', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm']",0.008603289,0.006693651,0.003346826
30,"(0, 1, 2, 5, 6, 10, 11, 12, 13, 14, 16, 18, 19, 21, 23, 26, 27, 28, 30, 34, 35, 36, 38, 42, 46, 48, 49, 50, 53, 59)",[0.83154154 0.8464438  0.84432862 0.8314018  0.83344239],0.83743163,"('0', '1', '2', '5', '6', '10', '11', '12', '13', '14', '16', '18', '19', '21', '23', '26', '27', '28', '30', '34', '35', '36', '38', '42', '46', '48', '49', '50', '53', '59')","['HospCode', 'Operation', 'Gender', 'NYHA', 'PrevMI', 'PrevValve', 'PrevAoAscArch', 'Hypertension', 'PulHTN', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'PreopDialysis', 'Creatinine', 'Age', 'CPS', 'MVProcedure', 'CADExtent', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm']",0.008442977,0.006568923,0.003284461
29,"(0, 1, 2, 5, 6, 10, 11, 13, 14, 16, 18, 19, 21, 23, 26, 27, 28, 30, 34, 35, 36, 38, 42, 46, 48, 49, 50, 53, 59)",[0.83181712 0.8466617  0.84371778 0.83125093 0.83307328],0.837304161,"('0', '1', '2', '5', '6', '10', '11', '13', '14', '16', '18', '19', '21', '23', '26', '27', '28', '30', '34', '35', '36', '38', '42', '46', '48', '49', '50', '53', '59')","['HospCode', 'Operation', 'Gender', 'NYHA', 'PrevMI', 'PrevValve', 'PrevAoAscArch', 'PulHTN', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'PreopDialysis', 'Creatinine', 'Age', 'CPS', 'MVProcedure', 'CADExtent', 'Inotropes', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm']",0.008395766,0.006532191,0.003266096
28,"(0, 1, 2, 5, 6, 10, 11, 13, 14, 16, 18, 19, 21, 23, 26, 27, 28, 30, 34, 35, 36, 38, 42, 46, 49, 50, 53, 59)",[0.83159085 0.84681988 0.84369715 0.83177289 0.83341271],0.837458696,"('0', '1', '2', '5', '6', '10', '11', '13', '14', '16', '18', '19', '21', '23', '26', '27', '28', '30', '34', '35', '36', '38', '42', '46', '49', '50', '53', '59')","['HospCode', 'Operation', 'Gender', 'NYHA', 'PrevMI', 'PrevValve', 'PrevAoAscArch', 'PulHTN', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'PreopDialysis', 'Creatinine', 'Age', 'CPS', 'MVProcedure', 'CADExtent', 'Weight', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm']",0.00832329,0.006475802,0.003237901
27,"(0, 1, 5, 6, 9, 10, 11, 13, 14, 16, 18, 19, 21, 23, 26, 27, 28, 30, 36, 38, 42, 46, 48, 50, 53, 59, 60)",[0.83238875 0.8484351  0.8429799  0.83046558 0.83325516],0.837504898,"('0', '1', '5', '6', '9', '10', '11', '13', '14', '16', '18', '19', '21', '23', '26', '27', '28', '30', '36', '38', '42', '46', '48', '50', '53', '59', '60')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'PulHTN', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'Age', 'CPS', 'MVProcedure', 'CADExtent', 'Inotropes', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm', 'mechanicalSupport']",0.008964519,0.0069747,0.00348735
26,"(0, 1, 2, 5, 6, 9, 10, 11, 13, 14, 16, 18, 19, 21, 23, 26, 28, 30, 36, 38, 42, 46, 50, 53, 59, 60)",[0.8325277  0.84706723 0.84329149 0.83012714 0.83302221],0.837207154,"('0', '1', '2', '5', '6', '9', '10', '11', '13', '14', '16', '18', '19', '21', '23', '26', '28', '30', '36', '38', '42', '46', '50', '53', '59', '60')","['HospCode', 'Operation', 'Gender', 'NYHA', 'PrevMI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'PulHTN', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'BMI', 'FirstOperatorGrade', 'Age', 'CPS', 'MVProcedure', 'CADExtent', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm', 'mechanicalSupport']",0.008598546,0.006689961,0.00334498
25,"(0, 1, 5, 6, 9, 10, 11, 13, 14, 16, 18, 19, 21, 23, 26, 28, 30, 36, 38, 42, 46, 50, 53, 59, 60)",[0.83222561 0.84685332 0.84287807 0.83019697 0.8328239 ],0.836995575,"('0', '1', '5', '6', '9', '10', '11', '13', '14', '16', '18', '19', '21', '23', '26', '28', '30', '36', '38', '42', '46', '50', '53', '59', '60')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'PrevCABG', 'PrevValve', 'PrevAoAscArch', 'PulHTN', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'BMI', 'FirstOperatorGrade', 'Age', 'CPS', 'MVProcedure', 'CADExtent', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm', 'mechanicalSupport']",0.008489837,0.006605382,0.003302691
24,"(0, 1, 5, 6, 9, 10, 14, 16, 18, 19, 21, 23, 26, 27, 28, 30, 36, 38, 42, 46, 50, 53, 59, 60)",[0.83201134 0.8476998  0.84271392 0.83051748 0.83309807],0.837208122,"('0', '1', '5', '6', '9', '10', '14', '16', '18', '19', '21', '23', '26', '27', '28', '30', '36', '38', '42', '46', '50', '53', '59', '60')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'PrevCABG', 'PrevValve', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'Age', 'CPS', 'MVProcedure', 'CADExtent', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm', 'mechanicalSupport']",0.0086993,0.006768351,0.003384176
23,"(0, 1, 5, 6, 9, 10, 14, 16, 18, 19, 21, 23, 26, 27, 28, 30, 36, 38, 42, 50, 53, 59, 60)",[0.83224203 0.84720317 0.84182414 0.83033291 0.83280356],0.836881162,"('0', '1', '5', '6', '9', '10', '14', '16', '18', '19', '21', '23', '26', '27', '28', '30', '36', '38', '42', '50', '53', '59', '60')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'PrevCABG', 'PrevValve', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'Stroke', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'Age', 'CPS', 'MVProcedure', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm', 'mechanicalSupport']",0.008369304,0.006511603,0.003255802
22,"(0, 1, 5, 6, 9, 10, 14, 16, 18, 19, 21, 26, 27, 28, 30, 36, 38, 42, 50, 53, 59, 60)",[0.83140934 0.84647707 0.84271268 0.83021727 0.83198154],0.83655958,"('0', '1', '5', '6', '9', '10', '14', '16', '18', '19', '21', '26', '27', '28', '30', '36', '38', '42', '50', '53', '59', '60')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'PrevCABG', 'PrevValve', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'Stroke', 'PVD', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'Age', 'CPS', 'MVProcedure', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm', 'mechanicalSupport']",0.008601383,0.006692168,0.003346084
21,"(0, 1, 5, 6, 14, 16, 18, 21, 23, 26, 27, 28, 30, 34, 36, 38, 42, 46, 50, 53, 59)",[0.8304794  0.84657603 0.84164913 0.83132925 0.83215951],0.836438664,"('0', '1', '5', '6', '14', '16', '18', '21', '23', '26', '27', '28', '30', '34', '36', '38', '42', '46', '50', '53', '59')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'PreopDialysis', 'Age', 'CPS', 'MVProcedure', 'CADExtent', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm']",0.008326567,0.006478352,0.003239176
20,"(0, 1, 5, 6, 14, 16, 18, 21, 23, 26, 27, 28, 30, 36, 38, 42, 46, 50, 53, 59)",[0.82988483 0.84591009 0.84189308 0.83033268 0.83235897],0.83607593,"('0', '1', '5', '6', '14', '16', '18', '21', '23', '26', '27', '28', '30', '36', '38', '42', '46', '50', '53', '59')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'PVD', 'LVF2', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'Age', 'CPS', 'MVProcedure', 'CADExtent', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm']",0.008441541,0.006567806,0.003283903
19,"(0, 1, 5, 6, 14, 16, 18, 21, 26, 27, 28, 30, 36, 38, 42, 46, 50, 53, 59)",[0.83021215 0.84521253 0.84150725 0.83097623 0.83186217],0.835954064,"('0', '1', '5', '6', '14', '16', '18', '21', '26', '27', '28', '30', '36', '38', '42', '46', '50', '53', '59')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'PVD', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'Age', 'CPS', 'MVProcedure', 'CADExtent', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm']",0.007944909,0.006181409,0.003090704
18,"(0, 1, 5, 6, 14, 16, 18, 21, 26, 27, 30, 36, 38, 42, 46, 50, 53, 59)",[0.82889352 0.84595887 0.84280248 0.82974168 0.8321172 ],0.835902748,"('0', '1', '5', '6', '14', '16', '18', '21', '26', '27', '30', '36', '38', '42', '46', '50', '53', '59')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'PVD', 'Urgency', 'PrevOp', 'FirstOperatorGrade', 'Age', 'CPS', 'MVProcedure', 'CADExtent', 'NumberGrafts', 'Ao.Arch.Procedure', 'CardiacRhythm']",0.009091111,0.007073193,0.003536597
17,"(0, 1, 5, 6, 14, 16, 18, 21, 26, 27, 28, 30, 36, 38, 42, 50, 59)",[0.83008218 0.84431105 0.8416138  0.82950591 0.83173567],0.835449722,"('0', '1', '5', '6', '14', '16', '18', '21', '26', '27', '28', '30', '36', '38', '42', '50', '59')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'PVD', 'Urgency', 'PrevOp', 'BMI', 'FirstOperatorGrade', 'Age', 'CPS', 'MVProcedure', 'NumberGrafts', 'CardiacRhythm']",0.008015365,0.006236226,0.003118113
16,"(0, 1, 5, 6, 14, 16, 18, 21, 26, 27, 30, 36, 38, 42, 50, 59)",[0.82798215 0.84401772 0.84121838 0.8278451  0.83232698],0.834678068,"('0', '1', '5', '6', '14', '16', '18', '21', '26', '27', '30', '36', '38', '42', '50', '59')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'PVD', 'Urgency', 'PrevOp', 'FirstOperatorGrade', 'Age', 'CPS', 'MVProcedure', 'NumberGrafts', 'CardiacRhythm']",0.008661319,0.006738801,0.0033694
15,"(0, 1, 5, 6, 14, 16, 18, 21, 26, 27, 36, 38, 42, 50, 59)",[0.82727759 0.84385371 0.84065515 0.8268098  0.83069896],0.833859042,"('0', '1', '5', '6', '14', '16', '18', '21', '26', '27', '36', '38', '42', '50', '59')","['HospCode', 'Operation', 'NYHA', 'PrevMI', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'PVD', 'Urgency', 'PrevOp', 'Age', 'CPS', 'MVProcedure', 'NumberGrafts', 'CardiacRhythm']",0.00907153,0.007057959,0.003528979
14,"(0, 1, 5, 14, 16, 18, 21, 26, 27, 36, 38, 42, 50, 59)",[0.82688802 0.84372668 0.84002687 0.82809958 0.82928877],0.833605985,"('0', '1', '5', '14', '16', '18', '21', '26', '27', '36', '38', '42', '50', '59')","['HospCode', 'Operation', 'NYHA', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'PVD', 'Urgency', 'PrevOp', 'Age', 'CPS', 'MVProcedure', 'NumberGrafts', 'CardiacRhythm']",0.008862845,0.006895595,0.003447797
13,"(0, 1, 5, 14, 16, 18, 21, 26, 27, 36, 38, 42, 50)",[0.82614681 0.84186173 0.83937535 0.82781854 0.82687934],0.832416353,"('0', '1', '5', '14', '16', '18', '21', '26', '27', '36', '38', '42', '50')","['HospCode', 'Operation', 'NYHA', 'CrCl', 'Diabetes', 'PulmonaryDisease', 'PVD', 'Urgency', 'PrevOp', 'Age', 'CPS', 'MVProcedure', 'NumberGrafts']",0.008693515,0.00676385,0.003381925
12,"(0, 1, 5, 14, 18, 21, 26, 27, 36, 38, 42, 50)",[0.82425487 0.84046382 0.83876952 0.82767    0.82566562],0.831364763,"('0', '1', '5', '14', '18', '21', '26', '27', '36', '38', '42', '50')","['HospCode', 'Operation', 'NYHA', 'CrCl', 'PulmonaryDisease', 'PVD', 'Urgency', 'PrevOp', 'Age', 'CPS', 'MVProcedure', 'NumberGrafts']",0.008798478,0.006845515,0.003422757
11,"(0, 1, 5, 14, 18, 21, 26, 27, 36, 38, 50)",[0.82245833 0.8392149  0.83892351 0.82551573 0.82378435],0.829979365,"('0', '1', '5', '14', '18', '21', '26', '27', '36', '38', '50')","['HospCode', 'Operation', 'NYHA', 'CrCl', 'PulmonaryDisease', 'PVD', 'Urgency', 'PrevOp', 'Age', 'CPS', 'NumberGrafts']",0.009621002,0.007485467,0.003742733
10,"(1, 5, 14, 21, 26, 27, 36, 38, 42, 50)",[0.821115   0.83722822 0.83510865 0.82223096 0.8237598 ],0.827888525,"('1', '5', '14', '21', '26', '27', '36', '38', '42', '50')","['Operation', 'NYHA', 'CrCl', 'PVD', 'Urgency', 'PrevOp', 'Age', 'CPS', 'MVProcedure', 'NumberGrafts']",0.008798286,0.006845366,0.003422683
9,"(1, 5, 14, 21, 26, 27, 36, 38, 50)",[0.81853684 0.83595697 0.83464013 0.8202711  0.8214353 ],0.82616807,"('1', '5', '14', '21', '26', '27', '36', '38', '50')","['Operation', 'NYHA', 'CrCl', 'PVD', 'Urgency', 'PrevOp', 'Age', 'CPS', 'NumberGrafts']",0.009669752,0.007523396,0.003761698
8,"(1, 5, 14, 21, 26, 27, 36, 38)",[0.81752705 0.83323455 0.83291215 0.81819355 0.81884513],0.824142488,"('1', '5', '14', '21', '26', '27', '36', '38')","['Operation', 'NYHA', 'CrCl', 'PVD', 'Urgency', 'PrevOp', 'Age', 'CPS']",0.009388581,0.007304635,0.003652317
7,"(1, 5, 14, 21, 26, 27, 36)",[0.81480609 0.82998138 0.83012508 0.81517014 0.81657238],0.821331015,"('1', '5', '14', '21', '26', '27', '36')","['Operation', 'NYHA', 'CrCl', 'PVD', 'Urgency', 'PrevOp', 'Age']",0.009184931,0.007146188,0.003573094
6,"(1, 5, 14, 26, 27, 36)",[0.8108997  0.82675481 0.82460074 0.81103691 0.81545366],0.817749164,"('1', '5', '14', '26', '27', '36')","['Operation', 'NYHA', 'CrCl', 'Urgency', 'PrevOp', 'Age']",0.008627445,0.006712445,0.003356223
5,"(1, 14, 26, 27, 36)",[0.80445704 0.82115158 0.81782317 0.80370325 0.80661697],0.810750403,"('1', '14', '26', '27', '36')","['Operation', 'CrCl', 'Urgency', 'PrevOp', 'Age']",0.009349333,0.007274099,0.003637049
4,"(1, 5, 14, 26)",[0.79684469 0.8129689  0.81047775 0.79871565 0.80097485],0.803996369,"('1', '5', '14', '26')","['Operation', 'NYHA', 'CrCl', 'Urgency']",0.008343047,0.006491174,0.003245587
3,"(1, 14, 26)",[0.78896821 0.80540799 0.8029655  0.7899862  0.78975248],0.795416076,"('1', '14', '26')","['Operation', 'CrCl', 'Urgency']",0.009267776,0.007210645,0.003605322
2,"(1, 14)",[0.75401732 0.7772684  0.76814467 0.75105252 0.75461576],0.761019733,"('1', '14')","['Operation', 'CrCl']",0.012906444,0.010041652,0.005020826
1,"(14,)",[0.68140193 0.69023677 0.69967793 0.68572451 0.69059195],0.689526618,"('14',)",['CrCl'],0.007821393,0.00608531,0.003042655
